MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,AvgIpc,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedHeterocycles,MolLogP,Value
5.4588976,0.25567186,0.25567186,0.37543562,14.457143,462.557,0.14828274,0.48096496,0.82857144,3.5137675,1.266367,-4.28,222946770.0,24.005203,0.0,0.0,0.0,0.0,0.0,9.9679575,0.0,6.42335,5.9204345,67.71134,42.993317,22.066803,27.754189,0.0,24.835823,0.0,0.0,44.73349,60.66367,40.869007,9.636773,5.6873865,5.7495117,0.0,0.0,12.343784,0.0,0.0,44.842514,0.0,6.606882,0.0,76.77105,5.6873865,0.0,30.331835,63.06772,21.12817,5.4588976,0.0,21.351282,7.127065,4.8738246,5.2581077,4.5148387,2.1750638,0.0,1.0,3.0,2.0,5.0,1.0,4.537,4.59
15.3384075,0.07184375,-1.3284417,0.44955263,19.527779,487.535,0.3407231,0.477497,1.1666666,3.5594523,1.413085,-3.98,300898460.0,11.380672,0.0,5.4287906,0.0,5.9693055,4.794537,13.8667555,5.098682,0.0,12.132734,67.24143,43.611023,16.891474,22.559616,0.0,19.664373,11.835813,12.965578,31.078936,88.22255,5.6873865,15.645489,10.077802,0.0,0.0,6.5447564,17.653032,22.342262,0.0,16.590311,4.390415,10.949676,29.584656,43.850685,12.26321,21.512114,36.52868,15.31538,0.0,18.820581,0.0,26.833849,1.742339,-0.8341589,5.987771,3.7715242,0.0,0.0,2.0,2.0,2.0,4.0,2.0,3.1185,4.5
12.443041,0.15526962,-0.7642439,0.30083135,10.4,412.354,0.2554985,0.5041445,0.56666666,2.7029104,1.8432846,-4.6,3800335.5,0.0,34.49707,0.0,11.81436,0.0,9.589074,0.0,0.0,0.0,12.132734,36.3982,11.126903,11.374773,23.189133,0.0,0.0,0.0,0.0,10.633577,59.65784,34.49707,10.633577,11.374773,34.49707,0.0,0.0,0.0,20.715977,0.0,0.0,0.0,22.501675,0.0,24.265469,12.132734,12.132734,0.0,10.633577,0.0,0.0,0.0,24.886082,0.013769656,-5.769991,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.4248,6.05
12.051606,0.10097506,-0.57055366,0.6257211,12.952381,278.263,0.34304515,0.42211777,0.8095238,2.5177004,1.9841958,-3.01,80828.26,5.7495117,11.56649,0.0,0.0,5.9693055,9.589074,4.794537,0.0,0.0,30.331835,30.351141,5.5634513,11.126903,17.535795,0.0,0.0,0.0,0.0,0.0,77.37333,5.7495117,4.736863,0.0,5.7495117,0.0,0.0,0.0,31.073967,0.0,0.0,0.0,28.442905,5.5634513,0.0,18.218407,42.46457,0.0,0.0,4.736863,5.271713,0.0,35.750725,0.7596045,-1.0915492,2.4007776,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.841,4.04
13.456535,0.0033403873,-1.9189882,0.082468644,15.410714,770.752,0.36860937,0.4817879,0.96428573,3.89103,0.99857634,-6.5,3359120300000.0,37.205883,12.207932,0.0,11.466447,17.907915,9.589074,24.847687,0.0,0.0,6.923737,55.809128,43.126408,46.99442,46.092793,0.0,18.685278,0.0,52.48262,38.230244,93.29027,17.137367,21.093016,11.374773,5.7495117,0.0,65.58844,0.0,57.93558,0.0,22.290781,0.0,73.40239,33.72768,5.5634513,41.683372,48.876884,6.066367,10.7968855,33.505882,30.850864,0.0,74.23853,4.0914364,-2.2917435,3.0988734,3.1286345,2.9280946,0.0,2.0,1.0,4.0,5.0,0.0,3.2685,5.37
5.445146,0.19838509,-0.73199034,0.23819198,16.5,513.621,0.11838037,0.4967682,0.65789473,2.984497,1.5238727,-3.87,852941600.0,5.7495117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.824425,60.698315,16.909832,13.151638,29.522594,0.0,0.0,0.0,25.304306,12.426586,149.64752,5.7495117,25.967272,5.6873865,5.7495117,7.921588,0.0,6.923737,40.634373,0.0,0.0,0.0,6.041841,5.9179063,12.170334,43.854813,7.1097975,0.0,139.63423,4.736863,5.445146,0.0,0.0,6.6151414,1.1941737,1.0004395,2.1580825,0.9895114,0.0,1.0,5.0,0.0,5.0,0.0,7.45062,4.07
15.121865,0.066128865,-1.32781,0.43739432,15.6,471.532,0.3407231,0.477497,1.0857143,3.3529153,1.5748727,-3.97,128433550.0,11.380672,0.0,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,54.597305,42.291584,37.25918,11.204087,22.559616,0.0,9.883888,0.0,19.00742,25.037094,100.09433,11.126903,15.645489,10.077802,0.0,0.0,6.5447564,5.8172207,22.342262,0.0,22.029827,4.390415,16.991516,30.838356,23.111176,12.26321,10.633467,66.54488,5.3167887,0.0,16.850313,0.0,26.617216,2.9955342,-1.8484991,2.256621,1.7083156,1.8879728,0.0,1.0,3.0,1.0,4.0,1.0,4.3522,4.46
12.390331,0.11100601,-0.5562251,0.38469502,10.285714,380.356,0.25535977,0.5042596,0.5714286,2.6715937,1.8029671,-4.2,1770638.8,0.0,22.998047,0.0,11.81436,0.0,9.589074,0.0,0.0,0.0,12.132734,48.530937,11.126903,11.374773,23.189133,0.0,0.0,0.0,0.0,10.633577,71.79057,22.998047,10.633577,11.374773,22.998047,0.0,0.0,0.0,20.715977,0.0,0.0,0.0,22.625927,11.374773,12.132734,24.265469,24.265469,0.0,10.633577,0.0,0.0,0.0,24.780663,0.8264844,-2.6629322,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0136,5.19
11.865923,0.029166142,-0.38749272,0.516685,15.05,268.268,0.34382206,0.5042402,1.2,2.75583,2.043906,-2.75,54548.902,5.7495117,11.499023,0.0,0.0,5.9693055,0.0,4.794537,0.0,0.0,24.265469,29.838573,5.5634513,12.682902,17.61843,0.0,0.0,0.0,0.0,7.1097975,53.591473,17.248535,9.473726,0.0,17.248535,0.0,4.794537,0.0,11.126903,0.0,11.649125,0.0,11.718817,22.63558,5.5634513,7.1097975,30.341488,18.1991,0.0,9.473726,10.157378,0.0,11.865923,1.9351183,0.5889255,1.6878241,0.0,1.4839017,0.0,1.0,2.0,0.0,2.0,0.0,2.8604,3.1
11.997545,0.14375,-0.8444832,0.8969802,15.157895,262.261,0.19010603,0.49594486,1.0526316,2.4009163,2.8538682,-2.14,17757.178,11.499023,11.56649,0.0,0.0,0.0,9.589074,0.0,0.0,0.0,0.0,25.142145,5.5634513,31.450464,11.56649,0.0,0.0,0.0,13.027703,14.219595,34.90876,11.499023,9.473726,0.0,11.499023,0.0,0.0,0.0,39.307133,0.0,0.0,0.0,34.192417,5.5634513,0.0,32.438004,6.923737,0.0,0.0,9.473726,10.348864,0.0,23.920557,0.7324537,-0.18329366,1.5514711,1.550248,2.7996354,1.0,0.0,1.0,0.0,1.0,0.0,1.6923,3.96
13.076384,0.0,-2.4277332,0.21380125,15.09375,447.379,1.0,1.0,1.34375,3.3644338,2.449997e-06,-2.63,15123967.0,5.601051,11.499023,6.7929425,5.559267,29.557285,4.794537,4.9839787,0.0,0.0,6.923737,18.553556,28.142946,41.712887,22.559616,0.0,9.551078,0.0,32.097248,12.526609,45.24326,22.886879,55.430473,5.6873865,11.499023,0.0,23.547226,0.0,30.034914,0.0,22.290781,0.0,60.44271,45.04064,0.0,17.557203,12.132734,0.0,4.9839787,15.207394,12.191202,0.0,29.411564,5.147043,-0.85237044,-0.24678378,0.9310049,0.0,0.0,2.0,1.0,2.0,3.0,0.0,-3.4201,5.37
13.339988,0.10761415,-1.8396432,0.3637294,18.4375,430.464,0.34267634,0.45819774,1.28125,3.1705282,1.7743474,-3.54,25015384.0,12.30081,5.601051,0.0,5.559267,5.9693055,4.794537,14.762494,0.0,0.0,19.767908,36.458263,16.513126,41.754364,16.87223,0.0,14.535057,5.7336674,45.441807,6.5447564,56.631115,23.228725,11.292934,0.0,0.0,0.0,34.70491,11.840869,48.21603,0.0,22.290781,0.0,25.131727,40.270145,22.933949,0.0,23.754047,6.066367,23.748585,15.454509,6.779103,0.0,34.85601,8.599298,5.040303,2.5166395,4.219598,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.3472,5.97
13.470284,0.03897255,-1.9343672,0.4402072,19.571428,478.457,0.34267634,0.48612142,1.1142857,3.2199154,1.6531029,-3.92,131487400.0,19.820646,17.100075,0.0,5.559267,11.938611,4.794537,14.573053,0.0,0.0,6.923737,25.477293,22.579494,41.183098,22.841536,0.0,9.551078,0.0,39.020985,19.820646,50.806713,22.886879,15.032992,0.0,11.499023,0.0,33.020954,0.0,47.31664,0.0,22.290781,0.0,37.306244,58.13047,0.0,4.5670996,32.046577,0.0,0.0,23.93143,23.377264,0.0,43.827267,0.2009781,-0.32189506,0.03897255,4.1716385,0.0,0.0,3.0,1.0,2.0,3.0,0.0,2.0275,6.15
12.787685,0.01601852,-0.93638986,0.48350066,14.44,344.363,0.30562592,0.5071546,1.16,2.560683,2.4978325,-2.89,259281.97,17.60299,11.56649,0.0,0.0,5.9693055,14.383612,0.0,0.0,0.0,18.572863,32.05623,18.414747,11.126903,17.535795,0.0,0.0,0.0,39.71682,0.0,46.557888,11.499023,0.0,0.0,11.499023,0.0,9.5314,0.0,54.32883,0.0,0.0,0.0,35.291164,0.0,23.781858,0.0,12.999758,13.847474,0.0,4.736863,5.324437,0.0,36.85313,0.44454062,-2.5431268,2.2833626,5.3490915,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0813,4.36
11.4946165,0.43920782,-3.3657448,0.4877079,11.5,393.468,0.22932097,0.49449915,0.89285713,2.672182,1.8513672,-3.32,2381876.2,5.7495117,0.0,10.023292,0.0,0.0,4.722095,13.401775,0.0,0.0,36.3982,24.265469,16.838816,41.46113,48.8913,0.0,4.9839787,0.0,0.0,23.40445,66.73004,5.7495117,14.775746,17.062159,5.7495117,0.0,10.023292,0.0,0.0,0.0,21.80585,0.0,0.0,11.436898,39.43639,0.0,25.308899,48.530937,10.038883,9.720841,30.933746,0.0,4.7290254,3.8581333,0.52650416,1.1119844,0.0,-1.8166355,0.0,0.0,3.0,1.0,4.0,0.0,4.5117,4.13
13.314524,0.0,-1.8952268,0.35081086,18.885714,500.895,0.34267634,0.45819774,1.2571429,3.4473903,2.5349964e-06,-3.67,88842024.0,6.606882,17.100075,12.700122,5.559267,5.9693055,9.589074,9.778516,0.0,12.407033,6.923737,18.553556,22.579494,41.244907,40.87383,0.0,9.551078,5.7336674,32.097248,18.654488,45.24326,22.886879,26.083448,5.6873865,11.499023,12.407033,33.078625,0.0,30.034914,0.0,22.290781,0.0,62.00336,39.477192,5.5634513,0.0,23.623571,6.066367,5.3167887,24.928234,17.724894,0.0,42.507717,6.4273076,-0.3564779,0.062906034,1.4866022,0.0,0.0,3.0,1.0,2.0,3.0,0.0,1.1273,6.59
13.043457,0.12324581,-1.8100592,0.5118144,20.185184,382.803,0.34267634,0.45819774,1.2962962,3.0110896,1.7955326,-2.7,2143417.0,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,18.524677,36.75266,21.53576,29.012764,28.47317,0.0,9.551078,0.0,32.097248,0.0,62.39863,11.387856,5.559267,0.0,0.0,11.60094,28.28409,0.0,30.034914,5.022633,22.290781,0.0,18.586971,34.08215,16.466377,0.0,23.623571,18.1991,0.0,21.321781,6.689483,6.074522,29.912537,1.5243323,-0.7211269,0.12324581,1.9368373,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.733,6.85
13.245656,0.0019030712,-1.9802033,0.33779752,24.3,518.263,0.34267634,0.45819774,1.2333333,3.2098956,1.7292567,-2.79,8215298.0,6.606882,5.601051,5.783245,11.466447,5.9693055,14.383612,4.794537,0.0,0.0,6.923737,53.27716,25.957577,23.37524,51.511093,0.0,4.5670996,0.0,32.097248,5.3167887,66.14684,0.0,10.876056,5.6873865,0.0,22.59087,33.078625,3.5701823,40.52338,0.0,5.5731044,0.0,47.5395,11.250837,3.5701823,10.633467,12.990105,12.132734,27.90766,4.736863,7.196169,2.12417,51.136265,-0.51534057,-1.7099583,-0.0019030712,1.2653697,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.7095,4.49
13.036283,0.18773022,-2.0310664,0.51576304,20.148148,364.357,0.34278283,0.45819643,1.2222222,3.018492,1.7862731,-3.03,2400965.8,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,18.1991,18.1991,29.54083,29.012764,16.87223,0.0,9.551078,0.0,25.173512,6.606882,63.44236,11.387856,5.559267,0.0,0.0,0.0,28.28409,0.0,23.111176,0.0,22.290781,0.0,29.713873,17.932611,16.466377,0.0,10.633467,30.331835,0.0,9.720841,6.615415,0.0,29.922037,1.0405881,-0.8489898,-0.23637629,-0.22550608,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.052,5.02
12.847558,0.22890782,-1.2230675,0.47464105,15.909091,443.507,0.34072307,0.477497,1.1515151,3.532468,1.5508939,-3.91,59200944.0,5.5634513,0.0,5.4287906,0.0,5.9693055,4.794537,9.47634,5.098682,0.0,12.132734,60.84514,49.298412,11.204087,22.559616,0.0,14.347585,11.651573,12.965578,24.53418,88.471695,5.6873865,16.062368,5.6873865,0.0,0.0,6.5447564,5.9179063,22.342262,0.0,16.590311,0.0,5.5634513,24.393642,41.96526,6.1968436,16.945013,53.22851,9.998591,5.7336674,3.6260889,0.0,26.869408,8.815017,-0.75956976,6.0900226,2.8935087,0.0,0.0,1.0,2.0,2.0,4.0,1.0,2.7187,4.21
12.987499,0.013572662,-0.95541364,0.2763842,13.931034,398.455,0.3059072,0.5071546,1.137931,2.665881,2.3065662,-3.15,1818442.8,17.60299,11.56649,0.0,0.0,5.9693055,14.383612,0.0,0.0,6.5789356,17.725145,51.318695,18.414747,11.126903,17.535795,0.0,0.0,0.0,52.05555,0.0,59.21284,11.499023,0.0,0.0,11.499023,0.0,9.5314,0.0,66.66756,0.0,0.0,0.0,35.291164,6.4208217,36.6235,0.0,6.0760202,19.923494,6.5789356,4.736863,5.529668,0.0,37.786533,0.44504446,-2.5091498,6.3592763,7.378279,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.4177,3.6
4.076881,1.1006482,1.1006482,0.5489486,11.076923,168.199,0.06508258,0.35325053,0.9230769,2.5590153,2.6424382,-1.83,2395.2383,0.0,0.0,0.0,0.0,0.0,4.9839787,0.0,0.0,0.0,18.1991,12.132734,22.485992,11.713544,21.80585,0.0,9.9679575,0.0,0.0,0.0,42.72552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80585,0.0,0.0,0.0,5.5167007,16.289148,0.0,24.52642,28.167059,0.0,0.0,0.0,7.392344,2.2724073,0.0,3.6785185,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.7161,4.51
15.447401,0.029295398,-1.3630153,0.4399194,15.742857,475.52,0.34072313,0.49223834,1.2,3.3315773,1.741369,-3.91,114509170.0,11.250837,11.566732,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,36.3982,47.35212,25.831112,18.012722,33.332066,0.0,4.5670996,11.651573,12.965578,31.643976,81.89523,5.7495117,20.79923,10.077802,5.7495117,0.0,6.5447564,11.7351265,22.342262,0.0,21.675373,4.390415,29.285786,25.15097,28.823088,13.306642,4.5670996,47.36448,0.0,10.4705305,22.821238,0.0,26.815317,6.2102327,-1.5293144,2.1508358,1.9698246,1.4346707,0.0,1.0,3.0,1.0,4.0,1.0,3.8339,4.36
15.236845,0.06978614,-1.3295991,0.4632266,19.4,473.508,0.3407231,0.477497,1.1428572,3.5911644,1.4214599,-3.98,181525780.0,11.380672,0.0,5.4287906,0.0,5.9693055,4.794537,13.8667555,5.098682,0.0,12.132734,47.7311,56.70054,16.891474,22.559616,0.0,19.664373,11.835813,6.5447564,31.078936,88.22255,5.6873865,15.645489,10.077802,0.0,0.0,6.5447564,17.653032,15.92144,0.0,16.590311,4.390415,10.949676,29.584656,37.429863,12.26321,21.512114,41.42859,10.41547,0.0,18.710625,0.0,26.73585,1.7298334,-0.8664955,4.9120507,3.6990936,0.0,0.0,2.0,2.0,2.0,4.0,2.0,2.7284,3.76
12.7547,0.074660495,-1.0208343,0.36036032,14.44,364.781,0.32100216,0.5071546,1.2,2.560683,2.4978325,-2.6,259281.97,23.482994,11.56649,0.0,0.0,5.9693055,14.383612,0.0,0.0,11.60094,11.649125,32.05623,11.993926,11.126903,29.136736,0.0,0.0,0.0,26.372263,5.8800035,46.557888,11.499023,0.0,0.0,11.499023,11.60094,9.5314,0.0,40.984272,0.0,0.0,0.0,23.120829,0.0,23.781858,0.0,6.0760202,13.847474,0.0,16.337803,5.192493,5.4554954,36.66214,0.29386333,-3.3003798,1.9257716,3.6702833,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.9101,3.86
13.827004,0.16509238,-0.7641941,0.2571299,16.833334,487.558,0.12272795,0.37742835,0.5833333,2.948764,1.5445418,-3.74,349118560.0,5.8172207,0.0,0.0,0.0,0.0,0.0,4.390415,0.0,0.0,121.32734,53.77458,16.909832,6.041841,29.522594,0.0,0.0,0.0,18.380568,5.3167887,155.96765,0.0,21.230408,10.077802,0.0,7.921588,0.0,5.8172207,35.070923,0.0,0.0,0.0,17.776968,0.0,11.984273,32.72791,12.132734,12.132734,114.5114,0.0,13.827004,0.0,0.0,4.9224005,-0.020049214,0.91736007,0.0,-0.7641941,0.0,1.0,5.0,0.0,5.0,0.0,7.2727,4.37
10.619944,0.005918184,-0.005918184,0.43542153,13.851851,363.417,0.21967945,0.4967437,1.074074,2.99284,1.9171087,-3.12,1976860.6,18.068079,0.0,5.879988,0.0,0.0,0.0,4.9839787,0.0,0.0,23.354815,43.924263,23.057884,18.189949,16.61461,0.0,9.883888,5.1557126,0.0,34.35678,53.591473,22.756403,4.736863,0.0,11.6295,0.0,4.837589,0.0,11.126903,0.0,22.029827,0.0,5.879988,17.882019,39.887547,0.0,7.1097975,61.459824,10.139691,9.574451,5.3808427,0.0,12.005145,4.6599593,0.7156579,0.0,1.2332157,5.5973725,1.0,0.0,2.0,1.0,3.0,0.0,3.26,5.13
10.690708,0.0068366374,0.0068366374,0.41545516,16.931034,389.455,0.21967945,0.4967437,1.0689656,3.3719587,1.5876887,-3.12,9749473.0,18.068079,0.0,5.879988,0.0,0.0,4.8999095,4.9839787,0.0,0.0,23.354815,55.760075,23.057884,18.189949,16.61461,0.0,9.883888,5.1557126,12.841643,33.35095,53.591473,22.756403,4.736863,0.0,11.6295,0.0,4.837589,0.0,23.968546,0.0,22.029827,0.0,5.879988,17.882019,52.977062,12.841643,7.1097975,42.46457,15.039601,9.574451,5.416885,0.0,12.546465,4.7691693,0.74116755,2.5145423,3.670669,1.6404866,1.0,1.0,2.0,1.0,3.0,1.0,3.7942,5.42
13.857384,0.16496034,-2.1763892,0.041455783,49.77778,1157.307,0.33529133,0.4792427,0.6296296,3.8747468,1.1544453,-3.09,1.5834938e+17,67.14363,31.078012,0.0,0.0,17.907915,0.0,14.383612,0.0,0.0,65.34359,94.80358,27.39118,50.15442,17.907915,0.0,0.0,50.24366,224.29584,26.427528,34.947372,0.0,0.0,0.0,0.0,0.0,52.278515,50.24366,107.7623,0.0,0.0,0.0,24.332653,31.256392,5.5731044,0.0,39.84699,27.694948,19.923494,37.894905,48.80925,0.0,40.359543,-5.2534614,-4.482389,-25.71747,15.346506,0.0,5.0,3.0,0.0,0.0,0.0,3.0,-0.7649,4.35
13.598546,0.0963349,-1.8644274,0.30338496,19.25,487.492,0.34267634,0.45819774,1.1388888,3.5894477,1.5032498,-4.18,321408100.0,25.545326,17.100075,13.120262,5.559267,5.9693055,4.794537,18.912716,0.0,0.0,6.923737,18.553556,28.142946,36.060436,16.87223,0.0,14.118177,7.047672,38.642006,6.7929425,69.52772,22.886879,19.600092,0.0,11.499023,0.0,41.87652,0.0,35.598366,0.0,22.290781,0.0,25.379913,52.619995,16.513126,0.0,17.557203,42.468513,4.5670996,19.194567,22.115177,0.0,31.037909,2.3521967,0.54906505,6.0407662,2.5819256,1.9601251,0.0,3.0,1.0,3.0,4.0,0.0,1.4826,6.66
12.895383,0.03782549,-0.9858749,0.3431161,14.555555,370.401,0.330545,0.5071546,1.1481482,2.6129029,2.458398,-3.15,682291.6,17.60299,11.56649,0.0,0.0,5.9693055,9.589074,4.794537,0.0,0.0,24.648882,38.47705,18.069946,11.126903,17.535795,0.0,0.0,0.0,39.71682,0.0,58.709927,11.499023,0.0,0.0,11.499023,0.0,9.5314,0.0,54.32883,0.0,0.0,0.0,28.87034,6.4208217,23.781858,6.0760202,12.1520405,20.771212,0.0,4.736863,5.3905487,0.0,37.352673,0.3908734,-2.713934,5.6057725,5.5803595,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.6375,4.1
13.799867,0.08699053,-0.7693381,0.24486636,16.72973,501.585,0.122729845,0.37742832,0.6486486,2.9483366,1.5382949,-3.74,493539300.0,5.8172207,0.0,0.0,0.0,0.0,0.0,4.390415,0.0,0.0,120.824425,60.698315,16.909832,6.041841,29.522594,0.0,0.0,0.0,25.304306,5.3167887,155.46474,0.0,21.230408,10.077802,0.0,7.921588,0.0,12.740958,40.634373,0.0,0.0,0.0,17.776968,0.0,11.984273,38.29136,12.132734,12.132734,115.36877,0.0,13.799867,0.0,0.0,6.2444816,0.044128694,0.9164152,2.1314554,-0.7693381,0.0,1.0,5.0,0.0,5.0,0.0,7.58112,4.35
13.245656,0.0019030712,-1.9802033,0.33779752,24.3,518.263,0.34267634,0.45819774,1.2333333,3.2098956,1.7292567,-2.79,8215298.0,6.606882,5.601051,5.783245,11.466447,5.9693055,14.383612,4.794537,0.0,0.0,6.923737,53.27716,25.957577,23.37524,51.511093,0.0,4.5670996,0.0,32.097248,5.3167887,66.14684,0.0,10.876056,5.6873865,0.0,22.59087,33.078625,3.5701823,40.52338,0.0,5.5731044,0.0,47.5395,11.250837,3.5701823,10.633467,12.990105,12.132734,27.90766,4.736863,7.196169,2.12417,51.136265,-0.51534057,-1.7099583,-0.0019030712,1.2653697,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.7095,4.92
13.009034,0.11522886,-0.45042565,0.1558405,10.8529415,532.423,0.2877977,0.5079429,0.9411765,3.2190135,1.4619696,-3.95,75826170.0,11.4434395,5.112437,0.0,5.90718,0.0,15.64612,4.9839787,0.0,0.0,46.26178,60.74881,32.012707,11.2106285,66.66067,0.0,20.81954,0.0,0.0,5.3167887,89.02942,17.006891,16.168371,5.6873865,5.7495117,28.147818,0.0,0.0,10.488465,0.0,33.06323,0.0,16.555876,11.25738,31.965956,0.0,24.265469,54.597305,42.066273,12.217874,0.95047843,8.665261,21.011374,9.250069,-0.3351968,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,5.4826,5.24
12.259316,0.14287694,-0.5118209,0.38469502,10.285714,380.356,0.255302,0.5042596,0.5714286,2.6598697,1.7238979,-4.2,1710729.8,0.0,22.998047,0.0,11.81436,0.0,9.589074,0.0,0.0,0.0,6.066367,54.597305,22.501675,0.0,23.189133,0.0,0.0,0.0,0.0,10.633577,71.79057,22.998047,10.633577,11.374773,22.998047,0.0,0.0,0.0,20.715977,0.0,0.0,0.0,22.625927,11.374773,12.132734,30.331835,18.1991,0.0,10.633577,0.0,0.0,0.0,24.518633,1.0707874,-2.510046,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0136,5.0
13.3420105,0.06820656,-1.8871871,0.39881274,18.61111,491.5,0.34267634,0.46747676,1.3055556,3.2203307,1.6235238,-4.05,134138500.0,12.648723,5.601051,5.90718,5.559267,11.938611,9.589074,14.573053,0.0,0.0,19.05647,30.183374,29.857685,36.122562,28.748714,0.0,14.8678665,0.0,51.483646,7.1097975,62.939445,11.387856,10.876056,0.0,0.0,0.0,49.03085,0.0,42.522102,0.0,22.290781,0.0,48.58663,16.904556,16.513126,14.033535,23.623571,18.1991,5.3167887,14.457705,11.530287,0.0,54.369865,1.6244844,-1.6717634,0.27082157,3.062964,1.2653295,0.0,2.0,1.0,2.0,3.0,0.0,1.2998,4.95
13.190838,0.0,-1.8595142,0.3961183,18.28125,456.886,0.34267634,0.45819774,1.34375,3.1325,2.449997e-06,-3.27,14656384.0,6.606882,5.601051,5.90718,5.559267,5.9693055,9.589074,9.778516,0.0,12.407033,12.990105,30.68629,16.513126,41.244907,40.87383,0.0,9.551078,5.7336674,32.097248,11.861545,57.375996,11.387856,16.609722,5.6873865,0.0,12.407033,33.078625,0.0,30.034914,0.0,22.290781,0.0,61.1176,22.591944,10.949676,0.0,29.689938,12.132734,5.3167887,15.454509,6.658766,0.0,41.95597,6.963067,-1.0689576,0.08723569,1.6471672,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.3986,6.24
13.36054,0.0,-1.8386912,0.21723905,17.64865,516.985,0.34267634,0.45819774,1.1621622,3.265471,2.8016618e-06,-4.01,242133170.0,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,14.770921,0.0,12.407033,31.189205,42.819023,29.248186,41.038685,46.992573,0.0,9.551078,4.992405,32.097248,11.947581,87.70783,11.387856,10.459177,11.374773,0.0,12.407033,28.28409,0.0,30.034914,0.0,22.290781,0.0,30.994003,29.059515,27.841148,0.0,23.895739,66.54488,0.0,14.713246,6.783347,0.0,37.258728,3.2001457,-0.72730076,1.880704,1.8963304,1.941164,0.0,2.0,2.0,2.0,4.0,0.0,4.2976,5.66
13.166787,0.09684236,-1.8469921,0.4926486,19.310345,388.383,0.34267634,0.45819774,1.3448275,3.1030674,1.8155799,-3.57,5692658.0,18.370031,5.601051,0.0,5.559267,5.9693055,4.794537,14.762494,5.2618914,0.0,6.923737,31.040745,16.513126,35.20961,16.87223,5.2618914,14.535057,0.0,39.020985,0.0,56.631115,17.457077,5.559267,0.0,0.0,0.0,28.28409,18.25485,41.292294,0.0,22.290781,0.0,24.150421,34.70669,16.513126,0.0,29.820415,12.992958,9.9679575,9.9987545,6.677557,0.0,34.1669,2.326364,-0.7444866,1.6385967,3.767248,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.6547,6.84
12.930532,0.0521448,-1.0101805,0.2551106,14.75,382.412,0.3308688,0.5071546,1.1071428,2.6336033,2.437331,-3.41,1108728.5,17.60299,11.56649,0.0,0.0,5.9693055,9.589074,4.794537,0.0,0.0,29.877186,38.979965,18.069946,11.126903,17.535795,0.0,0.0,0.0,33.296,0.0,70.86197,11.499023,0.0,0.0,11.499023,0.0,9.5314,0.0,47.908012,0.0,0.0,0.0,23.120829,0.0,23.781858,12.1520405,25.151798,13.847474,0.0,4.736863,5.4011607,0.0,37.499584,0.35138395,-2.7879362,8.111057,5.502174,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.8036,3.89
